334,63,220
387,63,220
387,63,220
83,78,220
83,78,220
207,83,220
207,83,220
254,83,220
254,83,220
256,83,220
387,105,220
256,114,220
290,175,220
387,254,220
334,290,220
357,290,220
334,314,220
105,1,400
160,1,400
207,1,400
328,1,400
334,1,400
136,1,400
109,34,400
207,34,400
288,26,400
334,26,400
207,271,400
262,271,400
289,101,400
290,101,400
290,101,400
160,105,400
290,105,400
108,109,400
114,109,400
201,114,400
327,114,400
201,125,400
327,125,400
327,125,400
358,125,400
207,201,400
262,201,400
328,207,400
270,262,400
270,262,400
288,262,400
358,262,400
356,290,400
136,290,400
15,290,400
15,136,400
