374,183,150
374,183,150
374,425,150
254,323,150
254,323,150
323,109,150
323,128,150
323,114,150
128,114,150
114,479,150
128,479,150
308,433,150
433,356,150
356,322,150
127,73,150
127,73,150
127,73,150
127,122,150
73,122,150
73,243,150
73,369,150
243,180,150
369,453,150
180,453,150
453,280,150
453,280,150
280,477,150
453,188,150
188,484,150
453,392,150
453,392,150
392,201,150
201,347,150
347,90,150
90,392,150
90,477,150
201,307,150
307,115,150
307,73,150
307,73,150
127,490,150
127,490,150
490,120,150
120,471,150
471,228,150
120,228,150
228,159,150
228,127,150
159,127,150
417,336,220
417,336,220
417,336,220
336,371,220
336,398,220
336,302,220
417,331,220
417,332,220
332,486,220
332,327,220
383,422,220
422,258,220
422,258,220
258,28,220
258,28,220
28,197,220
197,198,220
28,455,220
197,455,220
455,39,220
39,291,220
291,373,220
373,32,220
373,32,220
32,259,220
32,259,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
259,401,220
373,401,220
373,401,220
373,390,220
373,390,220
373,390,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
390,378,220
378,235,220
378,235,220
235,51,220
51,271,220
235,271,220
235,373,220
235,373,220
417,172,380
417,172,380
172,320,380
172,451,380
172,451,380
172,451,380
172,451,380
451,131,380
451,131,380
131,220,380
131,220,380
220,30,380
220,30,380
30,229,380
30,229,380
220,376,380
220,376,380
376,299,380
376,299,380
299,270,380
299,270,380
270,293,380
270,293,380
299,124,380
299,124,380
124,482,380
124,482,380
482,269,380
482,269,380
269,124,380
269,299,380
124,299,380
293,296,380
293,296,380
296,450,380
296,450,380
450,20,380
20,271,380
450,271,380
20,179,380
271,179,380
179,373,380
179,373,380
179,438,380
179,438,380
179,438,380
179,438,380
179,75,380
179,75,380
75,28,220
75,28,380
179,8,380
179,100,380
179,100,380
100,88,380
100,88,380
100,412,380
100,412,380
412,430,380
412,430,380
412,104,380
412,104,380
104,178,380
104,178,380
104,297,380
104,297,380
297,127,380
297,127,380
297,73,380
297,73,380
73,77,380
73,77,380
73,453,380
73,453,380
77,299,380
77,299,380
